 , , ,,,, , ,, , , , , , , , , , , , , ,,, , , , 
Department,Short Code,Description,Date,,Year,Opening Stock at CP,Purchases at CP,IDTs,Stock Adjustments at CP,Waste Adjustments at CP,Recipe Auto Produce at CP,Waste to Sales %,Sales at Cost,S.Take Var to Fin Stock,Fin S.Take Var to Sales %,Theo. Fin Closing Stock,Actual Stock at CP (Products),Theo to Act Difference CP,Stock Variance (Last Stock Take) at CP,Act S.Take Var to Sales %,Sales Excl. VAT,Front End GP%,Actual Fin GP%,Calc Cost of Sales,Calc GP R,Sales Excl. VAT (%),Stock Days CP
13,Q,CIGARETTES & TOBACCO,02.03.2026,10,2026,44 369.52,23 012.38,0.00,0.00,0.00,0.00,0.00,-20 273.69,0.00,0.00,47 108.21,47 233.94,125.73,0.00,0.00,23 764.52,14.69,14.69,20 273.69,3 490.83,0.09,16.27
13,Q,CIGARETTES & TOBACCO,09.03.2026,11,2026,47 108.21,27 576.60,0.00,0.00,0.00,0.00,0.00,-23 175.39,-3 070.86,-11.36,48 438.57,52 066.86,3 628.29,-3 672.17,0.00,27 034.08,14.27,2.91,26 246.25,787.83,0.11,14.63
13,Q,CIGARETTES & TOBACCO,16.03.2026,12,2026,48 438.57,16 811.97,0.00,0.00,0.00,0.00,0.00,-21 479.31,3 546.31,14.18,47 317.54,44 171.82,-3 145.71,3 073.70,0.00,25 004.47,14.10,28.28,17 933.00,7 071.47,0.10,15.42
13,Q,CIGARETTES & TOBACCO,23.03.2026,13,2026,47 317.54,25 138.27,0.00,0.00,0.00,0.00,0.00,-24 335.97,-315.23,-1.11,47 804.61,48 035.10,230.50,-316.58,0.00,28 365.43,14.21,13.09,24 651.20,3 714.23,0.11,13.75
13,Q,CIGARETTES & TOBACCO,30.03.2026,14,2026,47 804.61,18 492.72,0.00,0.00,0.00,0.00,0.00,-21 519.88,0.00,0.00,44 777.45,44 985.30,207.86,0.00,0.00,25 037.94,14.05,14.05,21 519.88,3 518.06,0.10,14.57
13,Q,CIGARETTES & TOBACCO,06.04.2026,15,2026,44 777.45,21 689.61,0.00,0.00,0.00,0.00,0.00,-22 004.98,0.00,0.00,44 462.07,44 645.13,183.06,0.00,0.00,25 628.81,14.14,14.14,22 004.98,3 623.83,0.10,14.14
13,Q,CIGARETTES & TOBACCO,13.04.2026,16,2026,44 462.07,38 766.41,0.00,0.00,0.00,0.00,0.00,-21 358.55,17 014.50,68.15,78 884.43,62 052.86,-16 831.57,16 703.28,0.00,24 966.88,14.45,82.60,4 344.05,20 622.83,0.10,25.85
13,Q,CIGARETTES & TOBACCO,20.04.2026,17,2026,78 884.43,14 665.52,0.00,0.00,0.00,0.00,0.00,-21 612.23,0.00,0.00,71 937.72,71 795.30,-142.42,0.00,0.00,25 286.30,14.53,14.53,21 612.23,3 674.07,0.10,23.30
13,Q,CIGARETTES & TOBACCO,27.04.2026,18,2026,71 937.72,13 705.37,0.00,0.00,0.00,0.00,0.00,-9 432.18,0.00,0.00,76 210.91,68 564.01,-7 646.91,0.00,0.00,10 900.26,13.47,13.47,9 432.18,1 468.08,0.04,56.56
14,S,SWEETS & SNACKS,29.12.2025,1,2026,250 930.89,37 382.35,-94.06,0.00,0.00,0.00,0.00,-65 205.73,0.00,0.00,223 013.45,236 396.69,13 383.24,0.00,0.00,88 675.46,26.47,26.47,65 205.73,23 469.73,0.35,23.94
14,S,SWEETS & SNACKS,05.01.2026,2,2026,223 013.45,209 923.89,0.00,0.00,-155.11,0.00,-0.20,-57 188.86,0.00,0.00,375 593.36,386 146.17,10 552.81,0.00,0.00,75 678.26,24.43,24.23,57 343.97,18 334.29,0.29,45.97
14,S,SWEETS & SNACKS,12.01.2026,3,2026,375 593.36,41 028.32,-98.64,0.00,0.00,0.00,0.00,-57 881.74,0.00,0.00,358 641.30,369 711.54,11 070.24,0.00,0.00,76 960.45,24.79,24.79,57 881.74,19 078.70,0.30,43.37
14,S,SWEETS & SNACKS,19.01.2026,4,2026,358 641.30,51 014.98,-67.97,0.00,0.00,0.00,0.00,-72 000.62,0.00,0.00,337 587.68,352 521.61,14 933.93,0.00,0.00,90 980.08,20.86,20.86,72 000.62,18 979.46,0.35,32.82
14,S,SWEETS & SNACKS,26.01.2026,5,2026,337 587.68,39 684.04,-28.91,0.00,0.00,0.00,0.00,-64 002.06,0.00,0.00,313 240.75,329 241.73,16 000.98,0.00,0.00,84 308.67,24.09,24.09,64 002.06,20 306.61,0.33,34.26
14,S,SWEETS & SNACKS,02.02.2026,6,2026,313 240.75,86 870.51,-402.25,0.00,0.00,0.00,0.00,-69 015.55,0.00,0.00,330 693.46,346 515.91,15 822.44,0.00,0.00,88 107.49,21.67,21.67,69 015.55,19 091.94,0.34,33.54
14,S,SWEETS & SNACKS,09.02.2026,7,2026,330 693.46,82 669.64,-1 603.33,0.00,-546.29,0.00,-0.57,-73 214.21,0.00,0.00,337 999.27,356 402.12,18 402.85,0.00,0.00,95 807.16,23.58,23.01,73 760.50,22 046.66,0.37,32.32
14,S,SWEETS & SNACKS,16.02.2026,8,2026,337 999.27,58 823.42,-73.00,0.00,0.00,0.00,0.00,-53 112.39,0.00,0.00,343 637.31,362 653.33,19 016.02,0.00,0.00,70 573.14,24.74,24.74,53 112.39,17 460.75,0.27,45.29
14,S,SWEETS & SNACKS,23.02.2026,9,2026,343 637.31,99 188.73,11.26,0.00,0.00,0.00,0.00,-90 668.24,16 601.72,14.76,368 770.78,370 962.58,2 191.80,-2 191.78,0.00,112 513.48,19.42,34.17,74 066.51,38 446.96,0.44,28.47
14,S,SWEETS & SNACKS,02.03.2026,10,2026,368 770.78,40 288.07,-46.53,0.00,0.00,0.00,0.00,-83 081.89,0.00,0.00,325 930.43,325 146.31,-784.13,0.00,0.00,103 448.64,19.69,19.69,83 081.89,20 366.76,0.40,27.46
14,S,SWEETS & SNACKS,09.03.2026,11,2026,325 930.43,103 249.04,-46.53,0.00,0.00,0.00,0.00,-65 741.97,0.00,0.00,363 390.98,363 161.47,-229.51,0.00,0.00,83 739.47,21.49,21.49,65 741.97,17 997.50,0.33,38.69
14,S,SWEETS & SNACKS,16.03.2026,12,2026,363 390.98,55 755.66,-46.53,0.00,-581.32,0.00,-0.67,-68 914.30,0.00,0.00,349 604.49,349 863.99,259.51,0.00,0.00,86 675.65,20.49,19.82,69 495.62,17 180.03,0.34,35.51
14,S,SWEETS & SNACKS,23.03.2026,13,2026,349 604.49,64 707.44,-52.95,0.00,0.00,0.00,0.00,-99 869.05,0.00,0.00,314 389.93,310 474.19,-3 915.74,0.00,0.00,127 378.78,21.60,21.60,99 869.05,27 509.73,0.50,22.04
14,S,SWEETS & SNACKS,30.03.2026,14,2026,314 389.93,93 540.42,-11.41,0.00,-121 339.55,0.00,-67.31,-142 386.02,0.00,0.00,144 193.37,145 180.97,987.60,0.00,0.00,180 272.43,21.02,-46.29,263 725.57,-83 453.14,0.70,7.09
14,S,SWEETS & SNACKS,06.04.2026,15,2026,144 193.37,71 799.09,-51.69,0.00,0.00,0.00,0.00,-62 283.99,0.00,0.00,153 656.78,151 817.24,-1 839.54,0.00,0.00,82 792.94,24.77,24.77,62 283.99,20 508.96,0.32,17.27
14,S,SWEETS & SNACKS,13.04.2026,16,2026,153 656.78,25 419.15,-46.53,0.00,0.00,0.00,0.00,-68 634.59,0.00,0.00,110 394.80,108 184.36,-2 210.44,0.00,0.00,91 573.22,25.05,25.05,68 634.59,22 938.63,0.36,11.26
14,S,SWEETS & SNACKS,20.04.2026,17,2026,110 394.80,119 171.71,0.00,0.00,0.00,0.00,0.00,-84 457.58,0.00,0.00,145 108.94,139 579.71,-5 529.23,0.00,0.00,102 768.19,17.82,17.82,84 457.58,18 310.61,0.40,12.03
14,S,SWEETS & SNACKS,27.04.2026,18,2026,145 108.94,43 426.53,0.00,0.00,0.00,0.00,0.00,-34 345.47,0.00,0.00,154 502.50,146 310.72,-7 879.28,0.00,0.00,40 721.31,15.66,15.66,34 345.47,6 375.85,0.16,31.43
15,Y,SALEABLE EXPENSE ITE,29.12.2025,1,2026,19 060.99,3 378.44,0.00,0.00,0.00,0.00,0.00,-4 523.20,0.00,0.00,17 916.22,17 000.68,-915.54,0.00,0.00,5 876.09,23.02,23.02,4 523.20,1 352.89,0.02,27.73
15,Y,SALEABLE EXPENSE ITE,05.01.2026,2,2026,17 916.22,6 709.60,0.00,0.00,0.00,0.00,0.00,-5 108.89,0.00,0.00,19 516.93,18 585.39,-931.54,0.00,0.00,6 636.96,23.02,23.02,5 108.89,1 528.07,0.03,26.74
15,Y,SALEABLE EXPENSE ITE,12.01.2026,3,2026,19 516.93,2 541.71,0.00,0.00,0.00,0.00,0.00,-4 164.26,0.00,0.00,17 894.39,16 931.24,-963.15,0.00,0.00,5 409.80,23.02,23.02,4 164.26,1 245.54,0.02,30.08
15,Y,SALEABLE EXPENSE ITE,19.01.2026,4,2026,17 894.39,5 035.82,0.00,0.00,0.00,0.00,0.00,-5 159.09,0.00,0.00,17 771.12,16 792.35,-978.77,0.00,0.00,6 702.17,23.02,23.02,5 159.09,1 543.08,0.03,24.11
15,Y,SALEABLE EXPENSE ITE,26.01.2026,5,2026,17 771.12,5 036.14,0.00,0.00,0.00,0.00,0.00,-5 108.89,0.00,0.00,17 698.36,16 703.66,-994.71,0.00,0.00,6 636.96,23.02,23.02,5 108.89,1 528.07,0.03,24.25
15,Y,SALEABLE EXPENSE ITE,02.02.2026,6,2026,17 698.36,4 215.16,0.00,0.00,0.00,0.00,0.00,-4 970.83,0.00,0.00,16 942.69,15 916.32,-1 026.36,0.00,0.00,6 457.60,23.02,23.02,4 970.83,1 486.77,0.03,23.86
15,Y,SALEABLE EXPENSE ITE,09.02.2026,7,2026,16 942.69,2 510.19,0.00,0.00,0.00,0.00,0.00,-4 154.22,0.00,0.00,15 298.66,14 272.21,-1 026.45,0.00,0.00,5 396.75,23.02,23.02,4 154.22,1 242.53,0.02,25.78
15,Y,SALEABLE EXPENSE ITE,16.02.2026,8,2026,15 298.66,5 888.63,0.00,0.00,0.00,0.00,0.00,-4 168.44,0.00,0.00,17 018.85,15 960.67,-1 058.18,0.00,0.00,5 415.21,23.02,23.02,4 168.44,1 246.77,0.02,28.58
15,Y,SALEABLE EXPENSE ITE,23.02.2026,9,2026,17 018.85,2 525.95,0.00,0.00,0.00,0.00,0.00,-5 664.46,-12 949.93,-175.98,930.41,12 806.31,11 875.90,-11 875.90,0.00,7 358.68,23.02,-152.96,18 614.39,-11 255.71,0.03,1.15
15,Y,SALEABLE EXPENSE ITE,02.03.2026,10,2026,930.41,5 036.13,0.00,0.00,0.00,0.00,0.00,-3 853.00,0.00,0.00,2 113.54,2 097.61,-15.93,0.00,0.00,5 005.44,23.02,23.02,3 853.00,1 152.44,0.02,3.84
15,Y,SALEABLE EXPENSE ITE,09.03.2026,11,2026,2 113.54,4 211.78,0.00,0.00,0.00,0.00,0.00,-4 485.55,0.00,0.00,1 839.77,1 795.56,-44.21,0.00,0.00,5 827.16,23.02,23.02,4 485.55,1 341.61,0.02,2.87
15,Y,SALEABLE EXPENSE ITE,16.03.2026,12,2026,1 839.77,5 048.51,0.00,0.00,0.00,0.00,0.00,-4 042.93,0.00,0.00,2 845.35,2 772.82,-72.52,0.00,0.00,5 252.18,23.02,23.02,4 042.93,1 209.25,0.02,4.93
15,Y,SALEABLE EXPENSE ITE,23.03.2026,13,2026,2 845.35,5 034.45,0.00,0.00,0.00,0.00,0.00,-5 415.96,0.00,0.00,2 463.84,2 377.06,-86.77,0.00,0.00,7 035.87,23.02,23.02,5 415.96,1 619.91,0.03,3.18
15,Y,SALEABLE EXPENSE ITE,30.03.2026,14,2026,2 463.84,5 871.17,0.00,0.00,0.00,0.00,0.00,-5 431.86,0.00,0.00,2 903.15,2 802.11,-101.04,0.00,0.00,7 056.52,23.02,23.02,5 431.86,1 624.66,0.03,3.74
15,Y,SALEABLE EXPENSE ITE,06.04.2026,15,2026,2 903.15,5 885.23,0.00,0.00,0.00,0.00,0.00,-4 298.13,0.00,0.00,4 490.26,4 360.88,-129.38,0.00,0.00,5 583.69,23.02,23.02,4 298.13,1 285.56,0.02,7.31
15,Y,SALEABLE EXPENSE ITE,13.04.2026,16,2026,4 490.26,4 183.65,0.00,0.00,0.00,0.00,0.00,-3 982.69,0.00,0.00,4 691.21,4 561.69,-129.52,0.00,0.00,5 173.91,23.02,23.02,3 982.69,1 191.22,0.02,8.25
15,Y,SALEABLE EXPENSE ITE,20.04.2026,17,2026,4 691.21,5 034.44,0.00,0.00,0.00,0.00,0.00,-4 790.11,0.00,0.00,4 935.54,4 791.78,-143.76,0.00,0.00,6 516.69,26.49,26.49,4 790.11,1 726.58,0.03,7.21
15,Y,SALEABLE EXPENSE ITE,27.04.2026,18,2026,4 935.54,2 510.18,0.00,0.00,0.00,0.00,0.00,-1 717.80,0.00,0.00,5 727.92,5 584.08,-143.84,0.00,0.00,2 499.30,31.27,31.27,1 717.80,781.50,0.01,23.34
16,W,AIRTIME,29.12.2025,1,2026,-11 286.22,31.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 254.70,0.00,11 254.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,05.01.2026,2,2026,-11 254.70,15.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 238.94,0.00,11 238.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,12.01.2026,3,2026,-11 238.94,31.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 207.42,0.00,11 207.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,19.01.2026,4,2026,-11 207.42,15.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 191.98,0.00,11 191.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,26.01.2026,5,2026,-11 191.98,15.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 176.22,0.00,11 176.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,02.02.2026,6,2026,-11 176.22,31.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 144.70,0.00,11 144.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,09.02.2026,7,2026,-11 144.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 144.70,0.00,11 144.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,16.02.2026,8,2026,-11 144.70,31.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 113.18,0.00,11 113.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,23.02.2026,9,2026,-11 113.18,15.76,0.00,0.00,0.00,0.00,0.00,0.00,11 097.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11 097.42,11 097.42,0.00,0.00
16,W,AIRTIME,02.03.2026,10,2026,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.76,0.00,-15.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,09.03.2026,11,2026,15.76,28.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.89,0.00,-43.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,16.03.2026,12,2026,43.89,28.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.02,0.00,-72.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,23.03.2026,13,2026,72.02,14.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.09,0.00,-86.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,30.03.2026,14,2026,86.09,14.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.16,0.00,-100.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,06.04.2026,15,2026,100.16,28.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.29,0.00,-128.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,13.04.2026,16,2026,128.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.29,0.00,-128.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,20.04.2026,17,2026,128.29,14.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.36,0.00,-142.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,W,AIRTIME,27.04.2026,18,2026,142.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.36,0.00,-142.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,T,EMPTY RETURNS,29.12.2025,1,2026,35 986.38,-655.17,0.00,0.00,0.00,0.00,0.00,423.16,0.00,0.00,35 754.36,35 753.99,-0.37,0.00,0.00,-510.00,17.03,17.03,-423.16,-86.84,-0.00,-591.46
17,T,EMPTY RETURNS,05.01.2026,2,2026,35 754.36,-510.50,0.00,0.00,0.00,0.00,0.00,394.03,0.00,0.00,35 637.89,35 637.52,-0.37,0.00,0.00,-472.18,16.55,16.55,-394.03,-78.15,-0.00,-633.11
17,T,EMPTY RETURNS,12.01.2026,3,2026,35 637.89,1 377.06,0.00,0.00,0.00,0.00,0.00,589.16,0.00,0.00,37 604.10,37 603.75,-0.36,0.00,0.00,-649.57,9.30,9.30,-589.16,-60.41,-0.00,-446.79
17,T,EMPTY RETURNS,19.01.2026,4,2026,37 604.10,-60.18,0.00,0.00,0.00,0.00,0.00,721.24,0.00,0.00,38 265.17,38 264.74,-0.43,0.00,0.00,-811.08,11.08,11.08,-721.24,-89.84,-0.00,-371.38
17,T,EMPTY RETURNS,26.01.2026,5,2026,38 265.17,-1 271.23,0.00,0.00,0.00,0.00,0.00,261.43,0.00,0.00,37 255.37,37 254.93,-0.44,0.00,0.00,-311.74,16.14,16.14,-261.43,-50.31,-0.00,-997.55
17,T,EMPTY RETURNS,02.02.2026,6,2026,37 255.37,862.25,0.00,0.00,0.00,0.00,0.00,373.96,0.00,0.00,38 491.58,38 491.06,-0.51,0.00,0.00,-469.36,20.32,20.32,-373.96,-95.40,-0.00,-720.50
17,T,EMPTY RETURNS,09.02.2026,7,2026,38 491.58,-114.30,0.00,0.00,0.00,0.00,0.00,258.28,0.00,0.00,38 635.56,38 635.06,-0.50,0.00,0.00,-314.34,17.83,17.83,-258.28,-56.06,-0.00,-1 047.11
17,T,EMPTY RETURNS,16.02.2026,8,2026,38 635.56,-625.12,0.00,0.00,0.00,0.00,0.00,434.21,0.00,0.00,38 444.66,38 444.15,-0.51,0.00,0.00,-512.36,15.25,15.25,-434.21,-78.15,-0.00,-619.77
17,T,EMPTY RETURNS,23.02.2026,9,2026,38 444.66,649.79,0.00,0.00,0.00,0.00,0.00,245.26,-36 883.88,12 241.98,2 455.83,39 339.19,36 883.36,-36 883.36,0.00,-301.29,18.60,12 260.58,36 638.61,-36 939.90,-0.00,-70.09
17,T,EMPTY RETURNS,02.03.2026,10,2026,2 455.83,-547.25,0.00,0.00,0.00,0.00,0.00,167.48,0.00,0.00,2 076.06,2 076.06,-0.00,0.00,0.00,-198.25,15.52,15.52,-167.48,-30.77,-0.00,-86.77
17,T,EMPTY RETURNS,09.03.2026,11,2026,2 076.06,1 954.13,0.00,0.00,0.00,0.00,0.00,409.28,0.00,0.00,4 439.46,4 439.47,0.01,0.00,0.00,-491.50,16.73,16.73,-409.28,-82.22,-0.00,-75.93
17,T,EMPTY RETURNS,16.03.2026,12,2026,4 439.46,-743.70,0.00,0.00,0.00,0.00,0.00,271.86,0.00,0.00,3 967.63,3 967.63,0.01,0.00,0.00,-353.48,23.09,23.09,-271.86,-81.62,-0.00,-102.16
17,T,EMPTY RETURNS,23.03.2026,13,2026,3 967.63,344.31,0.00,0.00,0.00,0.00,0.00,296.40,0.00,0.00,4 608.33,4 608.33,0.00,0.00,0.00,-382.18,22.45,22.45,-296.40,-85.78,-0.00,-108.84
17,T,EMPTY RETURNS,30.03.2026,14,2026,4 608.33,-0.00,0.00,0.00,0.00,0.00,0.00,333.65,0.00,0.00,4 941.98,4 941.98,0.00,0.00,0.00,-387.41,13.88,13.88,-333.65,-53.76,-0.00,-103.68
17,T,EMPTY RETURNS,06.04.2026,15,2026,4 941.98,-576.62,0.00,0.00,0.00,0.00,0.00,299.66,0.00,0.00,4 665.02,4 665.03,0.00,0.00,0.00,-350.87,14.59,14.59,-299.66,-51.21,-0.00,-108.97
17,T,EMPTY RETURNS,13.04.2026,16,2026,4 665.02,1 021.47,0.00,0.00,0.00,0.00,0.00,441.09,0.00,0.00,6 127.59,6 127.58,-0.01,0.00,0.00,-507.40,13.07,13.07,-441.09,-66.31,-0.00,-97.24
17,T,EMPTY RETURNS,20.04.2026,17,2026,6 127.59,476.53,0.00,0.00,0.00,0.00,0.00,450.11,0.00,0.00,7 054.23,7 054.22,-0.01,0.00,0.00,-533.23,15.59,15.59,-450.11,-83.12,-0.00,-109.70
17,T,EMPTY RETURNS,27.04.2026,18,2026,7 054.23,-912.44,0.00,0.00,0.00,0.00,0.00,145.82,0.00,0.00,6 287.61,6 287.60,-0.01,0.00,0.00,-161.74,9.84,9.84,-145.82,-15.92,-0.00,-301.84
18,A,HMR,29.12.2025,1,2026,43 599.61,28 345.63,8 904.85,0.00,-520.21,0.00,-0.83,-29 404.10,-4 449.34,-7.09,46 476.44,30 237.00,-16 239.45,12 643.24,0.00,62 783.74,53.17,45.25,34 373.65,28 410.10,0.24,11.06
18,A,HMR,05.01.2026,2,2026,46 476.44,30 787.61,27 899.14,0.00,-1 364.41,0.00,-2.05,-30 203.96,-29 435.19,-44.27,44 159.63,36 621.27,-7 538.36,5 037.27,0.00,66 492.54,54.58,8.26,61 003.56,5 488.98,0.26,10.23
18,A,HMR,12.01.2026,3,2026,44 159.63,42 794.53,15 339.97,0.00,0.00,0.00,0.00,-28 348.32,0.00,0.00,73 945.81,49 513.10,-24 432.71,0.00,0.00,60 743.72,53.33,53.33,28 348.32,32 395.40,0.24,18.26
18,A,HMR,19.01.2026,4,2026,73 945.81,29 577.96,14 049.83,0.00,-318.55,0.00,-0.44,-33 885.54,0.00,0.00,83 369.51,38 927.58,-44 441.93,0.00,0.00,72 612.01,53.33,52.89,34 204.09,38 407.92,0.28,17.22
18,A,HMR,26.01.2026,5,2026,83 369.51,27 490.30,10 766.83,0.00,-1 736.96,0.00,-2.25,-36 789.76,-35 391.59,-45.79,47 708.34,33 162.52,-14 545.82,20 621.80,0.00,77 292.96,52.40,4.37,73 918.30,3 374.65,0.30,9.08
18,A,HMR,02.02.2026,6,2026,47 708.34,29 909.96,6 946.07,0.00,-685.90,0.00,-0.85,-37 385.99,-7 666.97,-9.52,38 825.51,28 723.83,-10 101.69,6 924.15,0.00,80 493.98,53.55,43.18,45 738.86,34 755.12,0.31,7.27
18,A,HMR,09.02.2026,7,2026,38 825.51,24 371.39,30 677.88,0.00,-192.48,0.00,-0.29,-32 410.67,-31 577.22,-47.16,29 694.42,23 312.20,-6 382.22,3 494.89,0.00,66 964.72,51.60,4.16,64 180.37,2 784.35,0.26,6.41
18,A,HMR,16.02.2026,8,2026,29 694.42,32 993.19,10 884.53,0.00,-1 840.71,0.00,-3.06,-28 288.48,-5 520.08,-9.16,37 922.86,25 140.20,-12 782.67,10 234.37,0.00,60 245.62,53.04,40.83,35 649.27,24 596.35,0.23,9.38
18,A,HMR,23.02.2026,9,2026,37 922.86,32 989.64,18 635.76,0.00,-718.53,0.00,-0.88,-39 652.47,-11 298.90,-13.79,37 878.37,15 041.38,-22 836.99,21 104.60,0.00,81 924.76,51.60,36.93,51 669.89,30 254.86,0.32,6.69
18,A,HMR,02.03.2026,10,2026,37 878.37,31 518.61,6 861.33,0.00,-1 403.92,0.00,-1.78,-38 209.14,-4 353.51,-5.52,32 291.73,23 068.67,-9 223.06,8 112.32,0.00,78 874.18,51.56,44.26,43 966.58,34 907.60,0.31,5.92
18,A,HMR,09.03.2026,11,2026,32 291.73,32 455.85,33 504.37,0.00,-1 349.85,0.00,-2.01,-32 195.50,-23 560.61,-35.15,41 145.99,23 387.29,-17 758.70,13 604.14,0.00,67 037.34,51.97,14.81,57 105.96,9 931.39,0.26,8.95
18,A,HMR,16.03.2026,12,2026,41 145.99,28 837.15,15 470.72,0.00,0.00,0.00,0.00,-32 576.13,-19 334.80,-28.45,33 542.93,25 888.29,-7 654.64,5 542.74,0.00,67 948.79,52.06,23.60,51 910.93,16 037.85,0.26,7.21
18,A,HMR,23.03.2026,13,2026,33 542.93,39 550.32,9 251.78,0.00,-75.90,0.00,-0.08,-47 156.95,-1 233.98,-1.34,33 878.19,16 632.11,-17 246.08,17 246.08,0.00,92 402.69,48.97,47.55,48 466.83,43 935.86,0.36,5.03
18,A,HMR,30.03.2026,14,2026,33 878.19,49 168.25,38 878.70,0.00,-785.95,0.00,-1.05,-36 016.05,-40 183.22,-53.54,44 939.93,26 126.08,-18 813.86,14 538.06,0.00,75 052.02,52.01,-2.58,76 985.22,-1 933.19,0.29,8.73
18,A,HMR,06.04.2026,15,2026,44 939.93,23 792.82,11 728.07,0.00,-321.10,0.00,-0.45,-34 920.58,-4 884.68,-6.78,40 334.46,20 099.51,-20 234.95,16 034.32,0.00,72 094.27,51.56,44.34,40 126.36,31 967.90,0.28,8.09
18,A,HMR,13.04.2026,16,2026,40 334.46,28 064.46,12 106.88,0.00,-56.07,0.00,-0.08,-32 498.80,-13 088.14,-19.77,34 862.79,24 778.77,-10 084.02,9 939.60,0.00,66 194.05,50.90,31.05,45 643.01,20 551.04,0.26,7.51
18,A,HMR,20.04.2026,17,2026,34 862.79,33 540.52,2 887.30,0.00,-2 232.64,0.00,-2.99,-38 888.51,0.00,0.00,30 169.46,23 395.90,-6 773.56,0.00,0.00,74 743.78,47.97,44.98,41 121.15,33 622.63,0.29,5.43
18,A,HMR,27.04.2026,18,2026,30 169.46,27 892.54,3 749.26,0.00,0.00,0.00,0.00,-14 206.99,0.00,0.00,47 604.28,26 604.17,-21 000.11,0.00,0.00,30 261.28,53.05,53.05,14 206.99,16 054.29,0.12,23.46
19,K,COOLDRINKS,29.12.2025,1,2026,18 587.57,45 815.09,0.00,0.00,0.00,0.00,0.00,-51 425.28,0.00,0.00,12 977.38,97 063.90,84 086.52,0.00,0.00,65 420.81,21.39,21.39,51 425.28,13 995.53,0.25,1.77
19,K,COOLDRINKS,05.01.2026,2,2026,12 977.38,44 161.77,0.00,0.00,0.00,0.00,0.00,-44 337.67,0.00,0.00,12 801.49,98 348.94,85 547.45,0.00,0.00,56 331.16,21.29,21.29,44 337.67,11 993.49,0.22,2.02
19,K,COOLDRINKS,12.01.2026,3,2026,12 801.49,79 351.13,0.00,0.00,0.00,0.00,0.00,-48 629.36,0.00,0.00,43 523.26,123 225.58,79 702.33,0.00,0.00,62 036.57,21.61,21.61,48 629.36,13 407.22,0.24,6.26
19,K,COOLDRINKS,19.01.2026,4,2026,43 523.26,40 823.43,-10.70,0.00,-11.11,0.00,-0.02,-58 494.75,0.00,0.00,25 830.13,114 665.11,88 834.98,0.00,0.00,69 005.32,15.23,15.22,58 505.86,10 499.46,0.27,3.09
